stock_id,roc_year,roc_month,announce_date,verdict,note
2434,113,3,2024-04-09,claude,中央社【公告】標題三要素齊全（470.8萬），rev/yoy 與 4708000/10.54 對得上
2434,113,4,2024-05-09,claude,玉山證券標題三要素齊全（710萬），rev/yoy 與 7100000/46.56 對得上
2434,113,5,2024-06-07,claude,玉山證券標題三要素齊全（403萬），rev/yoy 與 4030000/-15.89 對得上
2434,113,6,2024-07-09,claude,中央社【公告】標題三要素齊全（364.1萬），rev/yoy 與 3641000/-7.35 對得上
2434,113,7,2024-08-08,claude,最硬佐證：標題內時戳「2024/08/08 15:21」與 announce_date 逐字相符，rev/yoy 5830000/-7.97 對得上
2434,113,8,2024-09-09,claude,玉山證券標題三要素齊全（367萬），rev/yoy 與 3670000/-37.08 對得上
2434,113,9,2024-10-09,claude,玉山證券標題三要素齊全（373萬），rev/yoy 與 3730000/-54.79 對得上
2434,113,10,2024-11-08,claude,MoneyDJ 標題三要素齊全（376萬），rev/yoy 與 3760000/-49.02 對得上
2434,113,11,2024-12-10,claude,【公告】標題三要素齊全（489.1萬），rev/yoy 與 4891000/18.11 對得上
2434,114,1,2025-02-07,claude,MoneyDJ 標題三要素齊全（271萬），rev/yoy 與 2710000/-26.96 對得上
2434,114,2,2025-03-08,claude,"硬佐證：公開資訊觀測站仟元表格「本月2,922去年同期1,358」與 2025年2月（114年2月）對得上；announce_date 落週六"
2434,114,3,2025-04-09,claude,"硬佐證：公開資訊觀測站仟元表格「本月4,607去年同期4,708」與 2025年3月（114年3月）對得上"
2434,114,4,2025-05-09,claude,MoneyDJ 標題三要素齊全（453萬），rev/yoy 與 4530000/-36.29 對得上
2434,114,5,2025-06-09,claude,MoneyDJ 標題三要素齊全（435萬），rev/yoy 與 4350000/7.88 對得上
2434,114,6,2025-07-10,claude,"硬佐證：公開資訊觀測站仟元表格「本月3,454去年同期3,641」與 2025年6月（114年6月）對得上"
2434,114,7,2025-08-11,claude,"硬佐證：公開資訊觀測站仟元表格「本月4,271去年同期5,833」與 2025年7月（114年7月）對得上"
2434,114,8,2025-09-09,claude,玉山證券標題三要素齊全（290萬），rev/yoy 與 2900000/-20.87 對得上
2434,114,9,2025-10-09,claude,MoneyDJ 標題三要素齊全（477萬），rev/yoy 與 4770000/27.89 對得上
2434,114,10,2025-11-10,claude,MoneyDJ 標題三要素齊全（404萬），rev/yoy 與 4040000/7.25 對得上
2434,114,11,2025-12-10,claude,MoneyDJ 標題三要素齊全（294萬），rev/yoy 與 2940000/-39.99 對得上
2434,114,12,2026-01-09,claude,MoneyDJ 標題三要素齊全（405萬），rev/yoy 與 4050000/-4.82 對得上
2434,115,1,2026-02-10,claude,玉山證券標題三要素齊全（436萬），rev/yoy 與 4360000/60.30 對得上
2436,109,1,2020-02-11,claude,MoneyDJ 標題三要素齊全（1.18億），rev/yoy 與 118000000/-39.86 對得上
2436,109,2,2020-03-05,claude,MoneyDJ 標題三要素齊全（1.43億），rev/yoy 與 143000000/13.07 對得上
2436,109,3,2020-04-06,claude,MoneyDJ 標題三要素齊全（2.13億），rev/yoy 與 213000000/20.32 對得上
2436,109,4,2020-05-05,claude,MoneyDJ 標題三要素齊全（2.36億），rev/yoy 與 236000000/29.43 對得上
2436,109,5,2020-06-05,claude,【公告】標題三要素齊全（2.14億），rev/yoy 與 214000000/6.51 對得上
2436,109,6,2020-07-06,claude,MoneyDJ 標題三要素齊全（2.18億），rev/yoy 與 218000000/6.58 對得上
2436,109,7,2020-08-05,claude,MoneyDJ 標題三要素齊全（2.20億），rev/yoy 與 220000000/-1.36 對得上
2436,109,8,2020-09-04,claude,MoneyDJ 標題三要素齊全（2.45億），rev/yoy 與 245000000/19.47 對得上
2436,109,9,2020-10-05,claude,MoneyDJ 標題三要素齊全（2.56億），rev/yoy 與 256000000/23.49 對得上
2436,109,10,2020-11-05,claude,MoneyDJ 標題三要素齊全（2.31億），rev/yoy 與 231000000/14.64 對得上
2436,109,12,2021-01-05,claude,MoneyDJ 標題三要素齊全（2.67億），rev/yoy 與 267000000/34.62 對得上
2436,110,1,2021-02-05,claude,【公告】標題三要素齊全（2.61億），rev/yoy 與 261000000/120.79 對得上
2436,110,2,2021-03-05,claude,MoneyDJ 標題三要素齊全（1.94億），rev/yoy 與 194000000/35.41 對得上
2436,110,3,2021-04-06,claude,最硬佐證：標題內時戳「2021/04/06 14:40」與 announce_date 逐字相符，rev/yoy 298000000/39.55 對得上
2436,110,4,2021-05-05,claude,MoneyDJ 標題三要素齊全（2.71億），rev/yoy 與 271000000/14.88 對得上
2436,110,6,2021-07-05,claude,中央社【公告】標題三要素齊全（3.33億），rev/yoy 與 333000000/53.14 對得上
2436,110,7,2021-08-04,claude,【公告】標題三要素齊全（3.4億），rev/yoy 與 340000000/54.78 對得上
2436,110,8,2021-09-06,claude,【公告】標題三要素齊全（3.18億），rev/yoy 與 318000000/30.15 對得上
2436,110,9,2021-10-05,claude,MoneyDJ 標題三要素齊全（3.16億），rev/yoy 與 316000000/23.53 對得上
2436,110,10,2021-11-05,claude,MoneyDJ 標題三要素齊全（3.25億），rev/yoy 與 325000000/40.88 對得上
2436,110,11,2021-12-05,claude,中央社【公告】標題三要素齊全（3.21億），rev/yoy 與 321000000/23.55 對得上；announce_date 落週日
2436,110,12,2022-01-04,claude,中央社【公告】標題三要素齊全（3.25億），rev/yoy 與 325000000/21.63 對得上
2436,111,2,2022-03-04,claude,MoneyDJ 標題三要素齊全（2.84億），rev/yoy 與 284000000/46.14 對得上
2436,111,3,2022-04-06,claude,【公告】標題三要素齊全（3.25億），rev/yoy 與 325000000/8.95 對得上
2436,111,4,2022-05-05,claude,MoneyDJ 標題三要素齊全（2.33億），rev/yoy 與 233000000/-13.90 對得上
2436,111,5,2022-06-06,claude,【公告】標題三要素齊全（2.23億），rev/yoy 與 223000000/-25.60 對得上
2436,111,6,2022-07-05,claude,最硬佐證：標題內時戳「更新時間14:31 日期：2022年07月05」與 announce_date 逐字相符，rev/yoy 208000000/-37.70 對得上
2436,111,7,2022-08-05,claude,MoneyDJ 標題三要素齊全（1.92億），rev/yoy 與 192000000/-43.51 對得上
2436,111,8,2022-09-05,claude,MoneyDJ 標題三要素齊全（1.94億），rev/yoy 與 194000000/-39.07 對得上
2436,111,10,2022-11-07,claude,【公告】標題三要素齊全（2.27億），rev/yoy 與 227000000/-30.28 對得上
2436,111,11,2022-12-05,claude,【公告】標題三要素齊全（2.3億），rev/yoy 與 230000000/-28.35 對得上
2436,112,2,2023-03-06,claude,中央社【公告】標題三要素齊全（1.78億），rev/yoy 與 178000000/-37.24 對得上
2436,112,3,2023-04-10,claude,【公告】標題三要素齊全（2.22億），rev/yoy 與 222000000/-31.46 對得上
2436,112,5,2023-06-05,claude,【公告】標題三要素齊全（2.36億），rev/yoy 與 236000000/6.01 對得上
2436,112,6,2023-07-04,claude,中央社【公告】標題三要素齊全（2.54億），rev/yoy 與 254000000/22.49 對得上
2436,112,7,2023-08-04,claude,MoneyDJ 標題三要素齊全（2.44億），rev/yoy 與 244000000/26.85 對得上
2436,112,8,2023-09-05,claude,個股訊息標題三要素齊全（2.93億），rev/yoy 與 293000000/50.96 對得上
2436,112,9,2023-10-06,claude,MoneyDJ 標題三要素齊全（2.85億），rev/yoy 與 285000000/29.43 對得上
2436,112,10,2023-11-06,claude,【公告】標題三要素齊全（2.89億），rev/yoy 與 289000000/27.34 對得上
2436,112,11,2023-12-05,claude,MoneyDJ 標題三要素齊全（2.80億），rev/yoy 與 280000000/21.88 對得上
2436,112,12,2024-01-05,claude,MoneyDJ 標題三要素齊全（2.25億），rev/yoy 與 225000000/5.13 對得上
2436,113,1,2024-02-05,claude,【公告】標題三要素齊全（2.62億），rev/yoy 與 262000000/62.96 對得上
2436,113,2,2024-03-05,claude,中央社【公告】標題三要素齊全（1.73億），rev/yoy 與 173000000/-2.85 對得上
2436,113,4,2024-05-06,claude,玉山證券標題三要素齊全（2.37億），rev/yoy 與 237000000/8.70 對得上
2436,113,5,2024-06-05,claude,玉山證券標題三要素齊全（2.52億），rev/yoy 與 252000000/6.80 對得上
2436,113,6,2024-07-04,claude,中央社【公告】標題三要素齊全（2.56億），rev/yoy 與 256000000/0.77 對得上
2436,113,7,2024-08-05,claude,MoneyDJ 標題三要素齊全（2.82億），rev/yoy 與 282000000/15.52 對得上
2436,113,8,2024-09-05,claude,MoneyDJ 標題三要素齊全（2.75億），rev/yoy 與 275000000/-5.99 對得上
2436,113,9,2024-10-04,claude,MoneyDJ 標題三要素齊全（2.91億），rev/yoy 與 291000000/1.94 對得上
2436,113,10,2024-11-05,claude,MoneyDJ 標題三要素齊全（2.80億），rev/yoy 與 280000000/-3.20 對得上
2436,113,11,2024-12-05,claude,MoneyDJ 標題三要素齊全（2.85億），rev/yoy 與 285000000/1.60 對得上
2436,113,12,2025-01-03,claude,MoneyDJ 標題三要素齊全（2.72億），rev/yoy 與 272000000/20.85 對得上
2436,114,1,2025-02-06,claude,"硬佐證：公開資訊觀測站仟元表格「本月258,052去年同期261,547」與 2025年1月（114年1月）對得上"
2436,114,2,2025-03-05,claude,MoneyDJ 標題三要素齊全（2.58億），rev/yoy 與 258000000/49.13 對得上
2436,114,3,2025-04-07,claude,MoneyDJ 標題三要素齊全（2.79億），rev/yoy 與 279000000/21.18 對得上
2436,114,4,2025-05-05,claude,【公告】標題三要素齊全（2.99億），rev/yoy 與 299000000/26.05 對得上
2436,114,5,2025-06-05,claude,MoneyDJ 標題三要素齊全（3.15億），rev/yoy 與 315000000/24.90 對得上
2436,114,6,2025-07-04,claude,MoneyDJ 標題三要素齊全（3.15億），rev/yoy 與 315000000/22.68 對得上
2436,114,7,2025-08-05,claude,MoneyDJ 標題三要素齊全（2.82億），rev/yoy 與 282000000/0.29 對得上
2436,114,8,2025-09-05,claude,MoneyDJ 標題三要素齊全（3.25億），rev/yoy 與 325000000/17.87 對得上
2436,114,9,2025-10-07,claude,最硬佐證：標題內時戳「2025/10/07 14:07」與 announce_date 逐字相符，rev/yoy 312000000/7.51 對得上
2436,114,10,2025-11-05,claude,LINE TODAY 標題三要素齊全（2.80億），rev/yoy 與 280000000/0.13 對得上
2436,114,11,2025-12-05,claude,MoneyDJ 標題三要素齊全（3.44億），rev/yoy 與 344000000/20.83 對得上
2436,114,12,2026-01-05,claude,最硬佐證：標題內時戳「2026/01/05 16:17」與 announce_date 逐字相符，rev/yoy 301000000/10.84 對得上
2436,115,1,2026-02-05,claude,MoneyDJ 標題三要素齊全（4.14億），rev/yoy 與 414000000/60.61 對得上
2438,109,1,2020-02-10,claude,MoneyDJ 標題三要素齊全（2318萬），rev/yoy 與 23180000/-35.12 對得上
2438,109,2,2020-03-10,claude,MoneyDJ 標題三要素齊全（3729萬），rev/yoy 與 37290000/17.07 對得上
2438,109,3,2020-04-10,claude,MoneyDJ 標題三要素齊全（5052萬），rev/yoy 與 50520000/34.30 對得上
2438,109,4,2020-05-11,claude,最硬佐證：標題內時戳「2020/05/11 15:02」與 announce_date 逐字相符，rev/yoy 28540000/-26.61 對得上
2438,109,5,2020-06-10,claude,MoneyDJ 標題三要素齊全（3446萬），rev/yoy 與 34460000/-7.13 對得上
2438,109,6,2020-07-10,claude,MoneyDJ 標題三要素齊全（3353萬），rev/yoy 與 33530000/11.63 對得上
2438,109,7,2020-08-07,claude,MoneyDJ 標題三要素齊全（2650萬），rev/yoy 與 26500000/-23.12 對得上
2438,109,8,2020-09-08,claude,最硬佐證：標題內時戳「2020/09/08 14:43」與 announce_date 逐字相符，rev/yoy 28000000/-20.08 對得上
2438,109,9,2020-10-12,claude,MoneyDJ 標題三要素齊全（3146萬），rev/yoy 與 31460000/3.05 對得上
2438,109,10,2020-11-09,claude,MoneyDJ 標題三要素齊全（3004萬），rev/yoy 與 30040000/-26.10 對得上
2438,109,11,2020-12-08,claude,MoneyDJ 標題三要素齊全（2889萬），rev/yoy 與 28890000/-31.73 對得上
2438,109,12,2021-01-07,claude,MoneyDJ 標題三要素齊全（2696萬），rev/yoy 與 26960000/-27.82 對得上
2438,110,1,2021-02-07,claude,【公告】標題三要素齊全（3425.8萬），rev/yoy 與 34258000/47.76 對得上；announce_date 落週日
2438,110,2,2021-03-09,claude,MoneyDJ 標題三要素齊全（2812萬），rev/yoy 與 28120000/-24.59 對得上
2438,110,3,2021-04-07,claude,MoneyDJ 標題三要素齊全（3548萬），rev/yoy 與 35480000/-29.77 對得上
2438,110,4,2021-05-10,claude,MoneyDJ 標題三要素齊全（3394萬），rev/yoy 與 33940000/18.92 對得上
2438,110,5,2021-06-09,claude,中央社【公告】標題三要素齊全（3631.9萬），rev/yoy 與 36319000/5.38 對得上
2438,110,6,2021-07-08,claude,"硬佐證：公開資訊觀測站表格「營收, 27,986」與 2021年6月（110年6月）rev/yoy 27980000/-16.55 對得上"
2438,110,7,2021-08-09,claude,MoneyDJ 標題三要素齊全（2843萬），rev/yoy 與 28430000/7.27 對得上
2438,110,8,2021-09-09,claude,MoneyDJ 標題三要素齊全（3406萬），rev/yoy 與 34060000/21.63 對得上
2438,110,9,2021-10-07,claude,MoneyDJ 標題三要素齊全（4249萬），rev/yoy 與 42490000/35.07 對得上
2438,110,10,2021-11-09,claude,MoneyDJ 標題三要素齊全（2346萬），rev/yoy 與 23460000/-21.88 對得上
2438,110,12,2022-01-10,claude,中央社【公告】標題三要素齊全（2636.9萬），rev/yoy 與 26369000/-2.21 對得上
2438,111,1,2022-02-10,claude,MoneyDJ 標題三要素齊全（2283萬），rev/yoy 與 22830000/-33.34 對得上
2438,111,2,2022-03-08,claude,MoneyDJ 標題三要素齊全（1651萬），rev/yoy 與 16510000/-41.26 對得上
2438,111,3,2022-04-08,claude,MoneyDJ 標題三要素齊全（2464萬），rev/yoy 與 24640000/-30.57 對得上
2438,111,4,2022-05-10,claude,MoneyDJ 標題三要素齊全（2228萬），rev/yoy 與 22280000/-34.36 對得上
2438,111,5,2022-06-09,claude,MoneyDJ 標題三要素齊全（1968萬），rev/yoy 與 19680000/-45.80 對得上
2438,111,7,2022-08-08,claude,MoneyDJ 標題三要素齊全（1600萬），rev/yoy 與 16000000/-43.71 對得上
2438,111,8,2022-09-08,claude,MoneyDJ 標題三要素齊全（1179萬），rev/yoy 與 11790000/-65.38 對得上
2438,111,9,2022-10-06,claude,MoneyDJ 標題三要素齊全（3076萬），rev/yoy 與 30760000/-27.61 對得上
2438,111,12,2023-01-09,claude,中央社【公告】標題三要素齊全（1012.6萬），rev/yoy 與 10126000/-61.60 對得上
2438,112,1,2023-02-07,claude,【公告】標題三要素齊全（418.5萬），rev/yoy 與 4185000/-81.68 對得上
2438,112,5,2023-06-09,claude,玉山證券標題三要素齊全（1287萬），rev/yoy 與 12870000/-34.59 對得上
2438,112,6,2023-07-07,claude,中央社【公告】標題三要素齊全（1010.9萬），rev/yoy 與 10109000/-41.50 對得上
2438,112,7,2023-08-10,claude,個股訊息標題三要素齊全（1382萬），rev/yoy 與 13820000/-13.63 對得上
2438,112,8,2023-09-08,claude,MoneyDJ 標題三要素齊全（1335萬），rev/yoy 與 13350000/13.21 對得上
2438,112,9,2023-10-11,claude,MoneyDJ 標題三要素齊全（1183萬），rev/yoy 與 11830000/-61.52 對得上
2438,112,10,2023-11-10,claude,MoneyDJ 標題三要素齊全（753萬），rev/yoy 與 7530000/-16.77 對得上
2438,112,11,2023-12-08,claude,MoneyDJ 標題三要素齊全（598萬），rev/yoy 與 5980000/-34.17 對得上
2438,112,12,2024-01-10,claude,MoneyDJ 標題三要素齊全（721萬），rev/yoy 與 7210000/-28.77 對得上
2438,113,1,2024-02-07,claude,MoneyDJ 標題三要素齊全（2509萬），rev/yoy 與 25090000/499.71 對得上
2438,113,3,2024-04-10,claude,中央社【公告】標題三要素齊全（2297.7萬），rev/yoy 與 22977000/118.23 對得上
2438,113,4,2024-05-10,claude,MoneyDJ 標題三要素齊全（3122萬），rev/yoy 與 31220000/189.77 對得上
2438,113,5,2024-06-07,claude,個股訊息標題三要素齊全（2949萬），rev/yoy 與 29490000/129.05 對得上
2438,113,6,2024-07-10,claude,中央社【公告】標題三要素齊全（2642.1萬），rev/yoy 與 26421000/161.36 對得上
2438,113,7,2024-08-09,claude,MoneyDJ 標題三要素齊全（3104萬），rev/yoy 與 31040000/124.60 對得上
2438,113,8,2024-09-10,claude,MoneyDJ 標題三要素齊全（3830萬），rev/yoy 與 38300000/186.94 對得上
2438,113,9,2024-10-09,claude,MoneyDJ 標題三要素齊全（3401萬），rev/yoy 與 34010000/187.36 對得上
2438,113,10,2024-11-07,claude,MoneyDJ 標題三要素齊全（3708萬，累計2.90億），rev/yoy 與 37080000/175.69 對得上
2438,113,11,2024-12-10,claude,MoneyDJ 標題三要素齊全（4161萬，累計3.31億），rev/yoy 與 41610000/198.07 對得上
2438,114,1,2025-02-11,claude,MoneyDJ 標題三要素齊全（2254萬），rev/yoy 與 22540000/-10.16 對得上
2438,114,2,2025-03-10,claude,玉山證券標題三要素齊全（2988萬），rev/yoy 與 29880000/106.04 對得上
2438,114,3,2025-04-10,claude,MoneyDJ 標題三要素齊全（3861萬），rev/yoy 與 38610000/68.05 對得上
2438,114,4,2025-05-09,claude,MoneyDJ 標題三要素齊全（5320萬），rev/yoy 與 53200000/70.38 對得上
2438,114,5,2025-06-10,claude,MoneyDJ 標題三要素齊全（3649萬），rev/yoy 與 36490000/23.73 對得上
2438,114,6,2025-07-10,claude,【公告】標題三要素齊全（3803.3萬），rev/yoy 與 38033000/43.95 對得上
2438,114,7,2025-08-08,claude,個股訊息標題三要素齊全（4829萬），rev/yoy 與 48290000/55.55 對得上
2438,114,8,2025-09-10,claude,MoneyDJ 標題三要素齊全（2968萬），rev/yoy 與 29680000/-22.53 對得上
2438,114,9,2025-10-09,claude,MoneyDJ 標題三要素齊全（2432萬），rev/yoy 與 24320000/-28.05 對得上
2438,114,10,2025-11-10,claude,MoneyDJ 標題三要素齊全（3498萬），rev/yoy 與 34980000/-5.67 對得上
2438,114,11,2025-12-10,claude,MoneyDJ 標題三要素齊全（3319萬），rev/yoy 與 33190000/-20.24 對得上
2438,114,12,2026-01-09,claude,MoneyDJ 標題三要素齊全（5856萬），rev/yoy 與 58560000/3.47 對得上
2438,115,1,2026-02-10,claude,MoneyDJ 標題三要素齊全（8595萬），rev/yoy 與 85950000/281.18 對得上
2440,109,1,2020-02-10,claude,MoneyDJ 標題三要素齊全（1.35億），rev/yoy 與 135000000/-38.74 對得上
2440,109,2,2020-03-10,claude,MoneyDJ 標題三要素齊全（1.20億），rev/yoy 與 120000000/-3.92 對得上
2440,109,3,2020-04-10,claude,MoneyDJ 標題三要素齊全（2.55億），rev/yoy 與 255000000/4.93 對得上
2440,109,4,2020-05-08,claude,MoneyDJ 標題三要素齊全（2.48億），rev/yoy 與 248000000/-1.12 對得上
2440,109,5,2020-06-10,claude,MoneyDJ 標題三要素齊全（2.21億），rev/yoy 與 221000000/-3.38 對得上
2440,109,7,2020-08-07,claude,MoneyDJ 標題三要素齊全（2.82億），rev/yoy 與 282000000/17.02 對得上
2440,109,8,2020-09-10,claude,MoneyDJ 標題三要素齊全（2.73億），rev/yoy 與 273000000/14.89 對得上
2440,109,9,2020-10-08,claude,玉山證券標題三要素齊全（2.69億），rev/yoy 與 269000000/15.27 對得上
2440,109,10,2020-11-10,claude,MoneyDJ 標題三要素齊全（2.86億），rev/yoy 與 286000000/21.01 對得上
2440,109,11,2020-12-08,claude,MoneyDJ 標題三要素齊全（3.21億），rev/yoy 與 321000000/13.10 對得上
2440,109,12,2021-01-07,claude,MoneyDJ 標題三要素齊全（3.81億），rev/yoy 與 381000000/45.29 對得上
2440,110,1,2021-02-08,claude,最硬佐證：標題內時戳「2021/02/08 16:41」與 announce_date 逐字相符，rev/yoy 370000000/174.39 對得上
2440,110,2,2021-03-08,claude,MoneyDJ 標題三要素齊全（2.12億），rev/yoy 與 212000000/76.90 對得上
2440,110,3,2021-04-08,claude,MoneyDJ 標題三要素齊全（4.37億），rev/yoy 與 437000000/71.77 對得上
2440,110,4,2021-05-07,claude,MoneyDJ 標題三要素齊全（4.10億），rev/yoy 與 410000000/65.38 對得上
2440,110,5,2021-06-08,claude,中央社【公告】標題三要素齊全（4.08億），rev/yoy 與 408000000/84.57 對得上
2440,110,8,2021-09-08,claude,個股訊息標題三要素齊全（3.25億），rev/yoy 與 325000000/18.85 對得上
2440,110,9,2021-10-08,claude,MoneyDJ 標題三要素齊全（2.83億），rev/yoy 與 283000000/5.06 對得上
2440,110,10,2021-11-09,claude,MoneyDJ 標題三要素齊全（3.00億），rev/yoy 與 300000000/4.99 對得上
2440,110,11,2021-12-08,claude,中央社【公告】標題三要素齊全（3.42億），rev/yoy 與 342000000/6.77 對得上
2440,111,1,2022-02-10,claude,MoneyDJ 標題三要素齊全（2.57億），rev/yoy 與 257000000/-30.71 對得上
2440,111,2,2022-03-09,claude,MoneyDJ 標題三要素齊全（2.44億），rev/yoy 與 244000000/14.95 對得上
2440,111,3,2022-04-08,claude,MoneyDJ 標題三要素齊全（3.15億），rev/yoy 與 315000000/-27.86 對得上
2440,111,4,2022-05-09,claude,MoneyDJ 標題三要素齊全（3.38億），rev/yoy 與 338000000/-17.56 對得上
2440,111,5,2022-06-10,claude,【公告】標題三要素齊全（3.34億），rev/yoy 與 334000000/-18.14 對得上
2440,111,7,2022-08-08,claude,【公告】標題三要素齊全（2.07億），rev/yoy 與 207000000/-40.93 對得上
2440,111,8,2022-09-07,claude,MoneyDJ 標題三要素齊全（2.28億），rev/yoy 與 228000000/-29.70 對得上
2440,111,9,2022-10-07,claude,【公告】標題三要素齊全（2.49億），rev/yoy 與 249000000/-11.92 對得上
2440,111,11,2022-12-08,claude,【公告】標題三要素齊全（2.55億），rev/yoy 與 255000000/-25.63 對得上
2440,111,12,2023-01-10,claude,中央社【公告】標題三要素齊全（2.35億），rev/yoy 與 235000000/-33.41 對得上
2440,112,4,2023-05-10,claude,中央社【公告】標題三要素齊全（2.31億），rev/yoy 與 231000000/-31.63 對得上
2440,112,6,2023-07-10,claude,中央社【公告】標題三要素齊全（2.08億），rev/yoy 與 208000000/-13.82 對得上
2440,112,7,2023-08-09,claude,MoneyDJ 標題三要素齊全（2.34億），rev/yoy 與 234000000/12.98 對得上
2440,112,8,2023-09-08,claude,玉山證券標題三要素齊全（2.81億），rev/yoy 與 281000000/23.32 對得上
2440,112,9,2023-10-06,claude,MoneyDJ 標題三要素齊全（2.81億），rev/yoy 與 281000000/12.65 對得上
2440,112,10,2023-11-08,claude,MoneyDJ 標題三要素齊全（2.56億），rev/yoy 與 256000000/15.63 對得上
2440,112,11,2023-12-08,claude,個股訊息標題三要素齊全（2.84億），rev/yoy 與 284000000/11.55 對得上
2440,112,12,2024-01-09,claude,個股訊息標題三要素齊全（2.92億），rev/yoy 與 292000000/24.29 對得上
2440,113,5,2024-06-07,claude,玉山證券標題三要素齊全（3.79億），rev/yoy 與 379000000/45.09 對得上
2440,113,8,2024-09-09,claude,玉山證券標題三要素齊全（2.96億），rev/yoy 與 296000000/5.23 對得上
2440,113,9,2024-10-08,claude,玉山證券標題三要素齊全（3.07億），rev/yoy 與 307000000/9.40 對得上
2440,113,10,2024-11-08,claude,玉山證券標題三要素齊全（3.31億），rev/yoy 與 331000000/29.34 對得上
2440,113,11,2024-12-10,claude,"硬佐證：公開資訊觀測站仟元表格「本月391,321去年同期283,907」與 2024年11月（113年11月）對得上"
2440,113,12,2025-01-09,claude,個股訊息標題三要素齊全（3.94億），rev/yoy 與 394000000/34.93 對得上
2440,114,1,2025-02-07,claude,個股訊息標題三要素齊全（2.35億），rev/yoy 與 235000000/-26.06 對得上
2440,114,3,2025-04-09,claude,個股訊息標題三要素齊全（3.80億），rev/yoy 與 380000000/10.78 對得上
2440,114,4,2025-05-08,claude,MoneyDJ 標題三要素齊全（3.57億），rev/yoy 與 357000000/-0.26 對得上
2440,114,5,2025-06-09,claude,MoneyDJ 標題三要素齊全（2.73億），rev/yoy 與 273000000/-27.95 對得上
2440,114,6,2025-07-09,claude,MoneyDJ 標題三要素齊全（2.59億），rev/yoy 與 259000000/-31.19 對得上
2440,114,7,2025-08-08,claude,玉山證券標題三要素齊全（2.70億），rev/yoy 與 270000000/-26.37 對得上
2440,114,8,2025-09-09,claude,玉山證券標題三要素齊全（2.70億），rev/yoy 與 270000000/-8.80 對得上
2440,114,9,2025-10-09,claude,MoneyDJ 標題三要素齊全（2.83億），rev/yoy 與 283000000/-7.94 對得上
2440,114,10,2025-11-07,claude,最硬佐證：標題內時戳「2025/11/07 14:37:13」與 announce_date 逐字相符，rev/yoy 257000000/-22.40 對得上
2440,114,11,2025-12-10,claude,"硬佐證：公開資訊觀測站仟元表格「本月309,738去年同期391,321」與 2025年11月（114年11月）對得上"
2440,114,12,2026-01-09,claude,個股訊息標題三要素齊全（3.29億），rev/yoy 與 329000000/-16.52 對得上
2441,109,1,2020-02-10,claude,MoneyDJ 標題三要素齊全（10.14億），rev/yoy 與 1014000000/13.58 對得上
2441,109,2,2020-03-09,claude,MoneyDJ 標題三要素齊全（10.82億），rev/yoy 與 1082000000/52.17 對得上
2441,109,3,2020-04-09,claude,MoneyDJ 標題三要素齊全（11.77億），rev/yoy 與 1177000000/25.24 對得上
2441,109,4,2020-05-08,claude,MoneyDJ 標題三要素齊全（11.58億），rev/yoy 與 1158000000/20.19 對得上
2441,109,5,2020-06-09,claude,MoneyDJ 標題三要素齊全（12.37億），rev/yoy 與 1237000000/21.74 對得上
2441,109,6,2020-07-09,claude,MoneyDJ 標題三要素齊全（11.94億），rev/yoy 與 1194000000/21.91 對得上
2441,109,7,2020-08-07,claude,最硬佐證：標題內時戳「2020/08/07 15:13」與 announce_date 逐字相符，rev/yoy 1233000000/16.08 對得上
2441,109,8,2020-09-09,claude,MoneyDJ 標題三要素齊全（12.83億），rev/yoy 與 1283000000/12.92 對得上
2441,109,9,2020-10-08,claude,MoneyDJ 標題三要素齊全（12.64億），rev/yoy 與 1264000000/15.19 對得上
2441,109,10,2020-11-09,claude,MoneyDJ 標題三要素齊全（13.22億），rev/yoy 與 1322000000/23.35 對得上
2441,109,11,2020-12-09,claude,MoneyDJ 標題三要素齊全（13.30億），rev/yoy 與 1330000000/25.81 對得上
2441,109,12,2021-01-08,claude,MoneyDJ 標題三要素齊全（14.08億），rev/yoy 與 1408000000/27.60 對得上
2441,110,1,2021-02-09,claude,中央社【公告】標題三要素齊全（13.99億），rev/yoy 與 1399000000/37.97 對得上
2441,110,2,2021-03-09,claude,MoneyDJ 標題三要素齊全（12.47億），rev/yoy 與 1247000000/15.23 對得上
2441,110,3,2021-04-09,claude,MoneyDJ 標題三要素齊全（15.70億），rev/yoy 與 1570000000/33.41 對得上
2441,110,4,2021-05-07,claude,MoneyDJ 標題三要素齊全（15.91億），rev/yoy 與 1591000000/37.38 對得上
2441,110,6,2021-07-07,claude,MoneyDJ 標題三要素齊全（15.89億），rev/yoy 與 1589000000/33.11 對得上
2441,110,7,2021-08-06,claude,MoneyDJ 標題三要素齊全（17.56億），rev/yoy 與 1756000000/42.41 對得上
2441,110,8,2021-09-07,claude,最硬佐證：標題內時戳「2021/09/07 17:08」與 announce_date 逐字相符，rev/yoy 1812000000/41.20 對得上
2441,110,9,2021-10-07,claude,MoneyDJ 標題三要素齊全（17.60億），rev/yoy 與 1760000000/39.21 對得上
2441,110,10,2021-11-05,claude,MoneyDJ 標題三要素齊全（17.71億），rev/yoy 與 1771000000/33.92 對得上
2441,110,11,2021-12-06,claude,中央社【公告】標題三要素齊全（17.12億），rev/yoy 與 1712000000/28.72 對得上
2441,110,12,2022-01-07,claude,中央社【公告】標題三要素齊全（16.23億），rev/yoy 與 1623000000/15.23 對得上
